run,completion_year,completion_step,rocket_lost_tons,total_cost_usd,elevator_cost_usd,rocket_cost_usd
0,2077.4166666666665,329,100491.44372988207,1206213733896.0186,390120128083.4224,816093605812.5962
1,2077.4166666666665,329,97926.34132857595,1207572205769.8643,388929893911.55945,818642311858.3049
2,2077.3333333333335,328,95828.9585233534,1202277860190.5088,388860027599.8772,813417832590.6316
3,2077.3333333333335,328,91083.80575415626,1203577904152.5256,388967464062.4315,814610440090.0941
4,2077.3333333333335,328,101047.53846653765,1204562960843.4321,388848599668.9343,815714361174.4978
5,2077.4166666666665,329,98592.41793016589,1205474143615.187,389087748604.20447,816386395010.9824
6,2077.3333333333335,328,87708.58628591505,1204022283805.9004,388316807815.18445,815705475990.7158
7,2077.4166666666665,329,92286.58628839607,1205172567928.5457,388904090985.9405,816268476942.6051
8,2077.4166666666665,329,95991.62537018125,1205317150243.5308,388651478284.67285,816665671958.8578
9,2077.3333333333335,328,93268.2906935336,1204516928774.4702,388948601547.82007,815568327226.65
10,2077.4166666666665,329,87213.48880431731,1205563026677.424,388085241716.83325,817477784960.5908
11,2077.3333333333335,328,91969.46197138214,1203163476096.8545,388219497827.0752,814943978269.7792
12,2077.3333333333335,328,102500.73925289974,1203219447799.9346,388965605697.59424,814253842102.3403
13,2077.3333333333335,328,96646.78348325969,1204626639558.9446,389137837312.89404,815488802246.0505
14,2077.4166666666665,329,90250.80578391755,1205155175394.1443,388690118897.9976,816465056496.1466
15,2077.4166666666665,329,104737.12325253926,1207277660850.3833,389779366911.2438,817498293939.1394
16,2077.3333333333335,328,96361.9492216189,1204344114405.037,389399364941.6537,814944749463.3833
17,2077.4166666666665,329,84395.46020141768,1204585678473.528,388650130086.1426,815935548387.3855
18,2077.4166666666665,329,97657.40546618821,1206968497244.1316,388348580864.34344,818619916379.7881
19,2077.3333333333335,328,87049.60099903707,1204022003406.2383,388149839404.58234,815872164001.656
20,2077.3333333333335,328,98227.27047857379,1204897152105.021,389528956517.3855,815368195587.6355
21,2077.4166666666665,329,97010.08224474016,1205151505905.3796,388776230119.562,816375275785.8176
22,2077.4166666666665,329,95932.45082223875,1205621717128.1123,388500523581.0065,817121193547.1058
23,2077.4166666666665,329,94195.50215120635,1205850960300.2612,388175479066.82837,817675481233.4329
24,2077.3333333333335,328,91624.1294367761,1204274485801.5186,389615776881.6919,814658708919.8268
25,2077.3333333333335,328,98177.99496062059,1203380935224.4014,388169346591.4883,815211588632.9131
26,2077.4166666666665,329,92141.86875045177,1204415545549.1216,388576740845.1632,815838804703.9585
27,2077.3333333333335,328,92775.19640989907,1204750546369.9219,389239036820.98267,815511509548.9392
28,2077.3333333333335,328,93238.13567523658,1204333007370.9229,389084063970.94446,815248943399.9784
29,2077.4166666666665,329,94463.08054343481,1206638664236.6465,389561223773.9563,817077440462.6903
30,2077.4166666666665,329,98998.67374891437,1206411260894.4233,389561843545.29846,816849417349.125
31,2077.3333333333335,328,97423.3685422844,1204197552251.099,388665091221.78796,815532461029.311
32,2077.4166666666665,329,104659.30889707166,1204999897517.399,388950783713.30334,816049113804.0956
33,2077.4166666666665,329,94207.69413196307,1205973572355.1794,389266401338.0964,816707171017.083
34,2077.4166666666665,329,99826.18922198613,1206327294126.7788,388723122592.14,817604171534.6389
35,2077.3333333333335,328,96884.09884015971,1203417606064.491,388508259460.7219,814909346603.769
36,2077.3333333333335,328,94374.60578862323,1202437188710.0273,388655290177.62445,813781898532.4028
37,2077.3333333333335,328,97309.4669209158,1204623446139.4258,389250233463.4651,815373212675.9607
38,2077.4166666666665,329,92330.88405625231,1204728602490.292,388745798094.3198,815982804395.9723
39,2077.3333333333335,328,96000.60181925274,1202278346131.1433,388716997310.03784,813561348821.1055
40,2077.4166666666665,329,97163.64891262047,1204678856352.6875,388632896321.5492,816045960031.1382
41,2077.4166666666665,329,93245.83703240969,1205336153158.1882,389401111312.8418,815935041845.3464
42,2077.4166666666665,329,96263.88292849241,1207418168422.5977,389396823138.57056,818021345284.0272
43,2077.4166666666665,329,96965.9829449614,1205851022506.313,389881191469.90295,815969831036.41
44,2077.4166666666665,329,100300.66767705261,1205502969203.3413,389528135365.6013,815974833837.7401
45,2077.4166666666665,329,93622.88921689859,1209486771964.6094,389428235601.47253,820058536363.137
46,2077.4166666666665,329,89355.6181030008,1205300987750.6858,388904283853.61487,816396703897.0709
47,2077.4166666666665,329,99040.83903887626,1205670203932.579,389834424105.12726,815835779827.4519
48,2077.3333333333335,328,91543.33705567637,1204032352386.2224,388653226503.57324,815379125882.6492
49,2077.4166666666665,329,97086.6692821222,1205887054947.2231,389337893123.38684,816549161823.8364
50,2077.3333333333335,328,91819.26958671803,1203367806695.7917,388709238599.8583,814658568095.9335
51,2077.3333333333335,328,96758.87403005085,1204296654172.5872,388862240833.0988,815434413339.4884
52,2077.4166666666665,329,101628.14400558599,1206759001352.4988,389326025426.1572,817432975926.3416
53,2077.4166666666665,329,98916.36307474847,1206872267503.6455,389188221690.3694,817684045813.2762
54,2077.3333333333335,328,98687.9954858098,1203420775530.7026,388885956513.3418,814534819017.3608
55,2077.4166666666665,329,100174.77071940056,1206271346753.814,389512724881.1879,816758621872.626
56,2077.4166666666665,329,96064.43815083685,1206486455724.409,389670657623.9546,816815798100.4543
57,2077.4166666666665,329,98208.10011667537,1205698638611.8184,389461920715.23486,816236717896.5835
58,2077.4166666666665,329,92346.64746777408,1205811951963.232,389731622602.1222,816080329361.1096
59,2077.4166666666665,329,91031.20018089502,1205866233822.0364,388778704165.9724,817087529656.064
60,2077.4166666666665,329,102164.6624728017,1206473242575.893,389864887671.75385,816608354904.1392
61,2077.4166666666665,329,91030.55591145452,1205184559088.6953,389112769709.04517,816071789379.65
62,2077.4166666666665,329,94264.36537304369,1207299490639.711,389714292390.1796,817585198249.5314
63,2077.4166666666665,329,87268.0950905194,1205080936458.3198,388497782012.6013,816583154445.7184
64,2077.3333333333335,328,96815.82159538599,1202128917792.3381,388622660543.27344,813506257249.0647
65,2077.4166666666665,329,96579.62223105885,1206179306502.6584,388999905798.7163,817179400703.9421
66,2077.3333333333335,328,97106.01277149071,1204343707146.8484,389370299860.6444,814973407286.204
67,2077.3333333333335,328,92120.21490641686,1204510401430.2563,389150869569.5829,815359531860.6733
68,2077.3333333333335,328,95473.48603921401,1203632937906.62,388886558630.1944,814746379276.4257
69,2077.4166666666665,329,98298.81791662119,1206665543174.5332,389505267190.90076,817160275983.6324
70,2077.4166666666665,329,91756.49219951678,1205655746728.7832,389102924303.4044,816552822425.3787
71,2077.3333333333335,328,104277.27216907128,1203085291119.4575,389060259722.0849,814025031397.3726
72,2077.3333333333335,328,93546.78801623323,1203041853160.3105,388615524560.1802,814426328600.1305
73,2077.3333333333335,328,95766.04943727683,1204517996008.5676,389427877409.2276,815090118599.34
74,2077.3333333333335,328,88624.4898640718,1203869650104.4985,388585632356.41125,815284017748.0874
75,2077.4166666666665,329,92263.29212310155,1207415564408.3198,388758788739.4758,818656775668.8439
76,2077.4166666666665,329,101966.05327841485,1204892827412.1304,388453952903.307,816438874508.8232
77,2077.4166666666665,329,100223.50766396483,1205931740993.2056,389296859114.61804,816634881878.5876
78,2077.3333333333335,328,89650.62199278343,1204415676531.3477,389091394373.51245,815324282157.8353
79,2077.4166666666665,329,96964.99039832465,1205585128441.5117,389189270717.3523,816395857724.1595
80,2077.3333333333335,328,95930.89284375231,1204948947122.1802,389241658779.31085,815707288342.8694
81,2077.3333333333335,328,98281.00101519856,1204641322591.6345,388952343598.09357,815688978993.541
82,2077.4166666666665,329,96271.00419431775,1204460044292.96,388580371858.27185,815879672434.6881
83,2077.3333333333335,328,96290.35590023972,1204641608113.996,389306983312.90125,815334624801.0947
84,2077.4166666666665,329,88036.50659336816,1205810176009.9097,388853521526.8082,816956654483.1016
85,2077.4166666666665,329,98605.00306373253,1204630963514.3809,388685706859.3625,815945256655.0183
86,2077.4166666666665,329,92289.31581801065,1206104564476.747,388727579125.3771,817376985351.37
87,2077.4166666666665,329,93103.55437440684,1206053235964.1948,388767739703.9862,817285496260.2085
88,2077.4166666666665,329,100289.29979488422,1206623640455.8325,389841116674.4833,816782523781.3491
89,2077.3333333333335,328,88738.01129088148,1204807754683.9812,389062355660.7171,815745399023.2642
90,2077.4166666666665,329,101231.04168002654,1207455063911.4773,388879488018.938,818575575892.5393
91,2077.4166666666665,329,95038.56117891998,1205246696280.1667,389261487370.46875,815985208909.698
92,2077.3333333333335,328,93611.06732506362,1204011652019.8389,388388329358.5729,815623322661.2659
93,2077.4166666666665,329,92217.52959088395,1205631705694.3237,389380491572.9513,816251214121.3726
94,2077.4166666666665,329,99732.2686325161,1205849844987.2776,388770884038.9598,817078960948.3177
95,2077.3333333333335,328,100540.45448003312,1204598257905.6362,389263901811.49084,815334356094.1453
96,2077.3333333333335,328,94180.32041525803,1203660249642.0083,388992070316.1294,814668179325.8789
97,2077.3333333333335,328,93458.65935953768,1204331762735.759,389130232773.0635,815201529962.6956
98,2077.4166666666665,329,99410.8050758401,1205056673372.2495,389184804514.4658,815871868857.7836
99,2077.3333333333335,328,103404.99701156652,1205033981436.1128,389375270448.5542,815658710987.5585
100,2077.4166666666665,329,99715.75186481653,1206544773922.585,388652515940.1063,817892257982.4786
101,2077.4166666666665,329,93706.66991353914,1205585406123.1606,388446119845.2532,817139286277.9075
102,2077.3333333333335,328,93472.77214629753,1203504095192.7246,387952537612.2893,815551557580.4354
103,2077.4166666666665,329,100128.50644405602,1205512520203.1978,389510433097.86487,816002087105.3328
104,2077.4166666666665,329,94668.45875629982,1205831433782.18,389339247899.2986,816492185882.8813
105,2077.3333333333335,328,97965.77557289845,1203607552775.6,388468924475.92694,815138628299.6731
106,2077.4166666666665,329,96912.8148920901,1206503546067.7227,389424825324.18396,817078720743.5387
107,2077.4166666666665,329,90063.36080909026,1205205597254.8494,388751394615.4011,816454202639.4482
108,2077.3333333333335,328,95005.23859555292,1203526265468.5906,389089255454.88196,814437010013.7086
109,2077.3333333333335,328,104937.96016157974,1204100487421.9126,388992953788.8954,815107533633.0171
110,2077.3333333333335,328,105268.82699230494,1204811227069.8535,389911420001.8152,814899807068.0383
111,2077.3333333333335,328,90465.83229396192,1205293202004.04,389417953169.584,815875248834.4562
112,2077.4166666666665,329,95375.73068684211,1204976477655.3433,388404511812.2002,816571965843.1431
113,2077.4166666666665,329,91342.61311741307,1205869067437.398,389030133404.79407,816838934032.604
114,2077.4166666666665,329,101182.62297236192,1205432298273.7827,388790574017.12225,816641724256.6604
115,2077.4166666666665,329,97226.73211117616,1206741101214.9978,389141443003.51776,817599658211.4801
116,2077.4166666666665,329,94774.55327807323,1205459445721.5022,389037232590.63074,816422213130.8715
117,2077.3333333333335,328,92609.75408254818,1203087823664.758,388301345048.9802,814786478615.7778
118,2077.3333333333335,328,91057.3736750807,1203543544238.3306,388144192089.6826,815399352148.6481
119,2077.3333333333335,328,98956.59991735747,1203457610192.2622,389230852479.7219,814226757712.5402
120,2077.4166666666665,329,93682.67482806738,1205862594085.8042,389334826323.82996,816527767761.9744
121,2077.3333333333335,328,95969.26650262752,1203209016593.179,388608905959.08295,814600110634.096
122,2077.3333333333335,328,102201.4836746536,1204899481840.849,389690765370.492,815208716470.3572
123,2077.3333333333335,328,97817.54658446592,1204739247121.7249,389305640059.9276,815433607061.7972
124,2077.3333333333335,328,89297.99009176952,1204356033491.5693,389160919973.781,815195113517.7883
125,2077.4166666666665,329,94203.88333970573,1205932504152.972,388802463046.5825,817130041106.3894
126,2077.4166666666665,329,94147.14328031275,1206425676732.0022,388643872470.6844,817781804261.3177
127,2077.4166666666665,329,95946.77549908197,1205483197240.6895,389400108531.6124,816083088709.0769
128,2077.3333333333335,328,92452.53965072776,1203795261121.0757,389039994872.5789,814755266248.4967
129,2077.3333333333335,328,92257.53817895334,1205253020152.5674,389453350037.13586,815799670115.4315
130,2077.3333333333335,328,98149.8089368613,1204171588817.5652,389423654132.4636,814747934685.1016
131,2077.3333333333335,328,91178.80994422667,1204428761048.5103,388681196500.9276,815747564547.5825
132,2077.3333333333335,328,97090.42091997169,1204963466811.9614,389648521683.2317,815314945128.7297
133,2077.4166666666665,329,94775.00594856303,1205727494161.7427,389135757746.95386,816591736414.789
134,2077.4166666666665,329,98554.83554054692,1205645610947.9087,388659504361.3451,816986106586.5635
135,2077.3333333333335,328,96167.57551898417,1203564806476.4976,388970708964.8063,814594097511.6913
136,2077.4166666666665,329,102114.28324049467,1204851979116.606,388475198430.05615,816376780686.5497
137,2077.4166666666665,329,96006.71776591093,1205304870705.274,389009728518.9689,816295142186.3052
138,2077.4166666666665,329,95149.99273186318,1204744684372.4233,388446920006.33997,816297764366.0834
139,2077.4166666666665,329,93958.77426488405,1205656170018.0347,389495070750.19214,816161099267.8425
140,2077.4166666666665,329,98651.1753105837,1205479869876.753,389325414461.03723,816154455415.7157
141,2077.4166666666665,329,91096.25069650968,1203966976842.2036,388032500860.3436,815934475981.8599
142,2077.3333333333335,328,95287.18623583371,1204542145744.4983,389021841807.2878,815520303937.2106
143,2077.4166666666665,329,95143.88649247348,1205303245905.2021,389117288804.66736,816185957100.5347
144,2077.4166666666665,329,92005.31368884866,1204846656000.711,388352455470.34094,816494200530.3701
145,2077.4166666666665,329,94012.14182105311,1205813176664.085,388980215627.8397,816832961036.2454
146,2077.3333333333335,328,97404.90143012193,1203233096959.3003,388591289086.96985,814641807872.3306
147,2077.3333333333335,328,90170.27673977826,1203424982379.6536,388492939037.4406,814932043342.213
148,2077.4166666666665,329,90324.36793745762,1205954314541.3904,389497296434.0489,816457018107.3416
149,2077.3333333333335,328,96799.96160171778,1203631641599.7808,389656569574.19446,813975072025.5864
150,2077.3333333333335,328,98738.59458342874,1205078136238.7583,389422458808.7394,815655677430.0189
151,2077.3333333333335,328,97177.00242553596,1204145621840.9297,389274864083.1,814870757757.8298
152,2077.4166666666665,329,89021.57648650388,1206167819268.9368,389021676439.7702,817146142829.1666
153,2077.3333333333335,328,90467.17973097764,1204112002564.2886,388274599496.78723,815837403067.5015
154,2077.4166666666665,329,94345.42132394394,1204165858962.4092,387781729438.7731,816384129523.636
155,2077.3333333333335,328,95322.12210634013,1204763188471.517,389491251318.7374,815271937152.7795
156,2077.4166666666665,329,96093.58605184192,1204994625911.3018,388533858343.8041,816460767567.4977
157,2077.3333333333335,328,105939.0007485038,1205016415937.443,389717546620.17224,815298869317.2709
158,2077.4166666666665,329,98804.1214846318,1205131249054.4314,388835521739.6822,816295727314.7493
159,2077.4166666666665,329,96548.35135347654,1207048288420.442,389826909107.1079,817221379313.3341
160,2077.4166666666665,329,98689.45815692388,1205495807495.6797,389277402787.15485,816218404708.5248
161,2077.4166666666665,329,95520.65635161827,1205457092233.8699,389050835053.70935,816406257180.1605
162,2077.4166666666665,329,92236.49778389581,1205357667305.5479,388339672298.86743,817017995006.6804
163,2077.3333333333335,328,92422.40270910128,1204016921563.5056,388584459396.66644,815432462166.8392
164,2077.3333333333335,328,95104.05921760247,1204613606460.2393,388948752599.7361,815664853860.5032
165,2077.4166666666665,329,99327.3725675355,1205579371462.9653,389540110869.6786,816039260593.2869
166,2077.3333333333335,328,95477.77241937928,1205230661090.4683,389870230230.7583,815360430859.7098
167,2077.4166666666665,329,89040.32444670104,1207092635236.747,389261854666.4791,817830780570.2681
168,2077.4166666666665,329,104472.79727822827,1206591254190.0444,388985715410.63544,817605538779.409
169,2077.3333333333335,328,101059.41702305079,1203259443084.0757,388456395489.46704,814803047594.6086
170,2077.4166666666665,329,95760.5296443163,1205815449795.2444,388388157965.5344,817427291829.71
171,2077.3333333333335,328,100293.61286228008,1203862012596.1719,389116789230.5614,814745223365.6106
172,2077.3333333333335,328,94499.21837137279,1204764278068.8572,389052647067.0578,815711631001.7993
173,2077.4166666666665,329,97113.08844669684,1206832196628.4702,389515364714.0836,817316831914.3866
174,2077.4166666666665,329,97595.38101057736,1206515284929.86,388856745132.75525,817658539797.1049
175,2077.4166666666665,329,94571.09414075241,1206568873863.6484,389312728078.94476,817256145784.7036
176,2077.3333333333335,328,87779.88939882127,1203908620172.0684,389234342816.45984,814674277355.6084
177,2077.4166666666665,329,93460.3413998164,1206820079187.2344,388330964207.87573,818489114979.3586
178,2077.4166666666665,329,90018.40676494454,1205516641530.2703,388753300232.3652,816763341297.905
179,2077.4166666666665,329,94237.5401336315,1205389341907.7515,388430514739.2658,816958827168.4856
180,2077.3333333333335,328,97973.24569153627,1204390105412.415,389111178490.1472,815278926922.2678
181,2077.4166666666665,329,100037.33605059552,1205973481266.1628,389254654375.29004,816718826890.8728
182,2077.3333333333335,328,94826.94577503599,1205310361206.432,389453125063.3906,815857236143.0413
183,2077.4166666666665,329,93968.19779469381,1207122214348.6025,389574763591.1278,817547450757.4749
184,2077.4166666666665,329,95659.31800876712,1206281947385.5396,389116964811.91626,817164982573.6233
185,2077.3333333333335,328,97530.92617405535,1204650441799.851,388998402416.49927,815652039383.3518
186,2077.3333333333335,328,101116.59196294288,1204582447652.7014,389945676223.60175,814636771429.0996
187,2077.4166666666665,329,92901.73551273262,1205975343887.66,389064090304.06805,816911253583.5918
188,2077.4166666666665,329,94375.37306925576,1204962090036.3994,388700720433.38916,816261369603.0103
189,2077.3333333333335,328,92283.69239185692,1205151863105.7954,389273624064.44666,815878239041.3486
190,2077.4166666666665,329,95447.99670330854,1205204168917.1758,388866268384.8605,816337900532.3153
191,2077.4166666666665,329,102779.67278309556,1205881300797.4597,388845965637.9232,817035335159.5365
192,2077.3333333333335,328,95776.22113139128,1202874044525.6245,388249638776.1743,814624405749.4502
193,2077.4166666666665,329,97784.37896034232,1204956404333.9463,388708820364.22485,816247583969.7214
194,2077.4166666666665,329,89385.62139299222,1204189631233.8965,387860678796.6926,816328952437.2039
195,2077.4166666666665,329,89428.38415480695,1204265375677.4412,388152713613.6695,816112662063.7716
196,2077.3333333333335,328,92835.71644502302,1203160319311.4727,388191828661.08777,814968490650.385
197,2077.4166666666665,329,99340.66500842382,1208203089605.3198,388586279257.8413,819616810347.4784
198,2077.3333333333335,328,92751.6902984555,1204799994380.969,389114302938.7456,815685691442.2234
199,2077.3333333333335,328,103564.73196763967,1205110133178.903,389843010539.84186,815267122639.0613
200,2077.3333333333335,328,93899.49846682821,1202980336831.1646,389351023792.0818,813629313039.0828
201,2077.4166666666665,329,88823.01972016036,1205073475616.0322,388135467225.26953,816938008390.7627
202,2077.3333333333335,328,96575.16159069305,1204885863840.8845,389230087373.5874,815655776467.2971
203,2077.4166666666665,329,96777.56686743992,1205494046131.2925,389037567695.21497,816456478436.0776
204,2077.4166666666665,329,91189.58765635894,1206338014364.1836,389610128689.3911,816727885674.7925
205,2077.4166666666665,329,94212.21050537963,1205572386346.57,388769945071.31177,816802441275.2583
206,2077.4166666666665,329,100965.45631356261,1205862479990.6787,388868578327.9486,816993901662.7302
207,2077.3333333333335,328,96898.50906478774,1204280427931.058,389219063625.2837,815061364305.7743
208,2077.4166666666665,329,92013.93043162499,1208271978109.3591,390434557344.567,817837420764.7921
209,2077.3333333333335,328,97324.64934635196,1203443005226.275,388662247853.51013,814780757372.7649
210,2077.4166666666665,329,98772.52807091078,1204550518411.0464,388636130253.5149,815914388157.5315
211,2077.4166666666665,329,87967.02778309205,1205836385305.8926,388929646845.2776,816906738460.6149
212,2077.4166666666665,329,91958.94886931087,1205413641374.867,388416596880.8073,816997044494.0596
213,2077.4166666666665,329,98790.37538487671,1208662933727.962,389512929523.96375,819150004203.998
214,2077.4166666666665,329,93867.6144186341,1205968286858.808,389101047680.35547,816867239178.4528
215,2077.4166666666665,329,94903.7171321873,1206564149995.8857,389205504259.0553,817358645736.8306
216,2077.3333333333335,328,99618.25146601723,1204830934576.2683,389347607011.05597,815483327565.2123
217,2077.4166666666665,329,95153.09202844097,1205619818099.0562,389720658509.6602,815899159589.3959
218,2077.4166666666665,329,98630.78944181441,1207025974750.7559,390190882135.4968,816835092615.2589
219,2077.3333333333335,328,102811.8793529949,1204033259277.8928,389364986738.4509,814668272539.4419
220,2077.4166666666665,329,95188.79666699338,1205189297703.1165,388540651016.77814,816648646686.3384
221,2077.3333333333335,328,92211.97667745259,1204270619509.793,388537521856.1654,815733097653.6277
